Transaction_id,Customer_id,Amount,Transaction_type,Longitude,Latitude,Transaction_Timestamp,Hour_of_Day,Day_of_Week,IP_Address,avg_spending,avg_transaction_count,Fraud
f3da4293,bf2166,3255.33,Payment,-83.78115,78.823824,2024-10-30 11:31:29,11,2,68.43.169.204,2316.28,44,1
e4e88e01,4838e5,4771.33,Payment,22.59251,39.676805,2025-01-13 09:22:58,9,0,162.239.138.119,1634.1,32,1
2d578e97,4287ca,1101.52,Payment,4.165491,-25.073379,2024-08-07 21:17:36,21,2,59.219.209.140,294.54,33,1
2d0dcb66,0c7b22,3045.88,Payment,-17.677534,37.551095,2024-08-29 08:42:34,8,3,79.147.9.130,4588.79,1,0
a0fd54b4,0d0ee2,2712.91,Payment,89.61833,-23.333556,2024-05-28 07:05:20,7,1,107.155.202.64,1000.84,17,1
c7d77587,426938,5400.91,Transfer,-154.622196,-51.739218,2024-08-20 01:06:17,1,1,201.145.244.192,933.75,20,0
1f2c9599,3ac5ff,2900.74,Withdraw,-136.240764,-6.234577,2024-12-02 09:07:26,9,0,218.129.50.89,987.62,22,1
1d8a8deb,c6bb49,6395.47,Payment,-129.139826,67.871763,2024-04-20 23:35:30,23,5,21.52.83.34,3124.51,49,1
e86e1d64,a906fa,4039.63,Payment,159.450983,82.955389,2024-04-02 10:09:01,10,1,94.39.214.235,4443.95,21,1
bdc5d071,ee8f90,6366.87,Withdraw,30.911377,82.078959,2024-04-06 11:06:24,11,5,113.130.228.116,450.68,28,1
2a77d9fd,beef1e,2547.44,Payment,0.064692,83.161722,2024-06-19 22:04:45,22,2,1.11.241.254,2414.13,25,0
5d128abe,6b0bb8,1267.21,Transfer,-30.941842,5.033727,2024-05-06 02:47:09,2,0,17.82.228.227,3549.15,32,1
25b8275f,743b6f,2197.36,Transfer,-39.059844,14.684359,2024-05-26 08:45:43,8,6,116.197.95.40,3265.79,18,1
4d484dfe,e53046,7120.43,Withdraw,156.841584,14.941343,2024-10-15 09:58:25,9,1,14.200.119.53,3570.13,12,1
1d2f52ed,40999d,352.34,Transfer,30.515581,36.192731,2024-07-07 04:56:44,4,6,200.74.71.186,1045.2,25,1
2c34de27,eea187,1889.35,Withdraw,-34.545597,-74.638813,2025-02-04 02:51:18,2,1,81.73.211.55,651.38,40,1
2fd569a2,fb3555,6227.22,Withdraw,15.178499,69.961317,2024-09-03 22:01:38,22,1,212.145.156.34,3420.03,14,1
8faa0023,4a3808,4847.66,Transfer,118.866764,-6.60432,2024-04-02 21:15:43,21,1,106.143.161.143,130.97,24,1
315415b0,dca215,3598.28,Transfer,-41.220165,-60.924455,2025-03-27 01:47:19,1,3,156.168.13.141,1715.22,38,1
28535af9,f91fdc,386.85,Transfer,-108.555153,10.142192,2024-07-22 21:50:25,21,0,75.124.214.96,2738.64,26,1
ea1b2a9b,7e3115,9890.69,Payment,144.655723,-57.542256,2024-04-16 15:46:12,15,1,75.21.53.152,3255.67,21,0
23d481a7,721352,6419.97,Withdraw,-41.487788,-36.499539,2024-11-21 21:46:42,21,3,58.228.113.149,4479.93,49,0
0c1dda74,5ea77f,6800.76,Payment,-38.74818,-10.442703,2024-07-09 15:25:15,15,1,22.113.129.55,1226.66,20,1
72b5f7b3,ae01a4,6361.57,Payment,159.333556,-78.998537,2024-03-31 11:40:13,11,6,177.91.145.190,4146.19,23,0
c92b0abf,bc9ba1,5631.95,Payment,21.515123,-30.967267,2025-03-10 20:48:54,20,0,95.168.152.137,4083.05,2,1
6c073681,f806f4,8572.93,Payment,73.985446,61.64531,2024-11-02 11:38:07,11,5,180.123.211.59,621.09,2,1
7a6033e2,450324,9821.9,Transfer,150.794573,-29.234027,2024-04-27 08:13:31,8,5,116.0.153.192,2717.64,36,0
cf89d28a,b57a63,2848.58,Transfer,-114.799107,-8.387337,2024-05-30 18:22:56,18,3,97.75.201.186,2718.49,48,0
9bcd2bdb,6b6bd4,7412.22,Transfer,-77.427649,72.126033,2025-01-10 15:51:17,15,4,79.250.50.19,1608.54,6,1
fdeddd0a,9e8b20,4741.07,Payment,64.497884,-44.736473,2024-11-08 03:56:37,3,4,147.78.36.155,839.52,35,1
398be951,7717a8,9642.34,Transfer,-17.371166,-78.872799,2025-01-27 06:24:38,6,0,44.137.133.90,3153.3,32,1
bcffc83a,1a8654,9694.08,Transfer,-65.753529,-86.242452,2024-04-16 03:12:33,3,1,24.146.112.178,198.18,8,1
87f79acd,33831b,8962.8,Payment,-81.604146,-65.714996,2024-10-08 07:00:57,7,1,67.86.1.255,1801.69,10,0
10ad8fb8,516c51,7348.82,Withdraw,-83.256039,23.198507,2024-10-08 19:59:10,19,1,107.176.42.97,4006.09,45,0
b109d36e,8be690,9941.72,Withdraw,-22.310736,38.177033,2024-12-16 15:42:15,15,0,175.246.184.133,470.84,3,1
acc99815,d7c9df,4769.92,Transfer,47.58162,50.775467,2024-08-13 21:58:18,21,1,128.176.60.19,3482.69,23,1
35bc2f7f,d094d6,1614.73,Transfer,-18.372617,-26.373809,2024-10-31 09:56:42,9,3,32.179.143.48,1821.63,13,0
73d1f103,2606a2,7039.08,Withdraw,-148.947559,60.97867,2024-08-04 11:35:16,11,6,207.117.38.45,2832.14,5,0
6cc81269,d23b64,7242.84,Transfer,102.033728,-10.607696,2024-11-17 07:28:27,7,6,56.109.78.68,4018.13,34,1
5aac9b1c,99d296,4256.3,Payment,79.52584,6.457117,2024-04-15 08:35:54,8,0,141.68.182.165,4420.15,23,1
daa7121c,c68c59,252.82,Payment,112.205099,38.279514,2024-11-23 20:20:00,20,5,110.61.226.122,1552.12,2,1
6f78e41a,9b2f48,9112.53,Withdraw,17.258838,-60.43859,2024-10-12 20:31:40,20,5,157.175.201.199,4381.15,29,1
60860c85,065d31,3087.84,Payment,4.935451,-84.072574,2024-06-24 19:47:01,19,0,187.211.235.57,784.98,35,1
ad6c80db,6294a5,9535.0,Transfer,-136.715776,75.384251,2024-10-27 04:38:34,4,6,162.155.117.229,3530.47,49,1
c9029a78,c53b52,9449.03,Payment,-172.95738,75.364464,2025-01-06 21:00:29,21,0,79.196.37.3,4342.56,29,0
84748878,1d6583,6170.55,Transfer,76.334242,26.828522,2024-06-25 23:08:46,23,1,205.35.119.19,1891.75,10,1
54eb05c9,67903a,3150.06,Transfer,-8.99438,-77.122187,2024-06-08 18:57:12,18,5,214.92.184.35,4126.83,41,1
17d0bf65,ffbb29,4150.97,Transfer,46.334351,56.893477,2025-01-30 08:47:32,8,3,116.205.162.47,178.03,7,1
ee4bec94,34ebec,5194.33,Payment,-52.878501,-79.908307,2024-08-16 23:48:47,23,4,86.112.111.60,577.21,2,0
20fab443,80b984,4487.83,Transfer,90.220652,-76.329669,2024-05-12 20:58:51,20,6,161.171.213.203,3751.49,3,1
0672c7b2,7253d6,3021.35,Transfer,104.492367,2.197386,2024-10-20 17:15:17,17,6,145.35.102.150,2467.52,8,1
eada2bb8,d42052,2085.83,Payment,157.135301,-65.516992,2025-01-24 04:24:06,4,4,19.23.160.139,2499.16,1,1
57315495,e6a72a,1998.11,Withdraw,-79.328778,55.094898,2024-11-07 12:47:38,12,3,105.62.55.135,1079.77,3,0
0d843662,bc5714,1757.39,Transfer,67.28073,9.684118,2024-05-09 12:29:42,12,3,82.130.145.40,641.4,4,1
7adf43a8,5f1a37,2958.54,Payment,8.440441,-79.658048,2024-04-18 21:52:12,21,3,67.84.184.174,4809.48,5,0
225bebd7,612a4d,7672.97,Payment,113.158746,-4.080685,2024-06-25 19:16:06,19,1,100.47.246.254,2225.05,24,0
56eec53f,decc50,5218.27,Payment,134.444542,83.485019,2024-04-24 23:04:45,23,2,27.213.102.19,4083.76,14,1
536e15f9,ed3612,8323.81,Withdraw,-146.78471,-79.580738,2025-02-22 23:47:47,23,5,64.58.244.136,4503.65,40,0
f822adf7,878f5d,3991.1,Transfer,179.815542,-80.637226,2025-03-25 14:02:33,14,1,50.53.176.88,353.24,35,0
70b75454,6f82dc,9666.92,Transfer,-48.916043,-72.153674,2025-01-28 02:18:36,2,1,124.10.231.109,524.92,22,1
fb6a9205,1c69a9,3910.08,Transfer,86.968586,6.871176,2024-04-10 01:00:09,1,2,185.140.185.213,4554.61,12,0
8eb2d69e,576e21,6101.32,Transfer,-78.535602,-77.537426,2025-01-07 02:11:09,2,1,220.111.113.26,1448.87,23,1
d382dce8,d17074,3915.92,Payment,106.759578,-59.615513,2024-08-10 19:13:01,19,5,177.121.95.106,2657.16,3,1
036445ee,280c74,8475.46,Transfer,20.908862,80.080547,2024-12-11 17:24:08,17,2,125.32.173.146,245.86,28,1
30ab2510,1b826c,8327.8,Transfer,-90.841953,77.344362,2024-10-10 16:21:07,16,3,1.193.137.113,1445.41,25,1
a3a01642,e649f7,4489.15,Transfer,73.805774,27.781877,2024-12-06 04:37:39,4,4,203.201.66.154,3677.04,45,1
0d106734,38bfcd,1957.25,Payment,42.555757,-15.371104,2024-06-01 05:07:46,5,5,203.162.15.3,1588.92,16,1
8584c02c,c8deae,6205.22,Payment,-13.812056,-75.621815,2024-08-27 18:49:55,18,1,55.55.23.2,910.0,19,1
7d841359,d0fd94,247.22,Transfer,30.276274,-47.97802,2024-09-27 02:42:08,2,4,170.25.184.235,2139.41,10,1
5e0e6973,587efa,9974.78,Transfer,122.251918,46.696534,2024-09-23 14:55:32,14,0,8.53.82.244,1932.18,11,1
921321ef,a6b8ea,8236.97,Withdraw,89.409177,-80.936339,2025-01-22 00:00:15,0,2,8.148.14.206,2922.36,5,0
ec743494,110910,5321.08,Transfer,35.862679,29.345437,2024-04-13 22:46:01,22,5,105.6.41.111,647.61,27,1
8d3922ac,08a433,6367.89,Payment,67.840288,-21.960008,2024-03-31 01:48:22,1,6,131.5.168.60,2201.23,45,0
c0d825ed,eb88e9,114.6,Payment,122.615628,-12.208867,2024-10-08 03:35:03,3,1,65.42.189.164,4470.78,6,1
43af27c9,11918d,1542.64,Withdraw,163.617045,-60.010965,2024-08-08 21:30:19,21,3,160.31.61.166,1033.09,21,1
19bb9cd4,33b844,2799.7,Transfer,96.442249,-11.551291,2024-12-27 17:56:21,17,4,35.196.194.143,4562.11,8,1
5e3868bd,3abb0b,8586.86,Transfer,84.223314,-15.412057,2024-10-07 10:41:32,10,0,49.80.206.167,2017.15,34,1
d574c120,78adb1,3338.52,Transfer,145.287572,41.669378,2024-05-16 19:40:53,19,3,207.1.174.43,2048.43,26,0
39873257,c7b4af,6482.78,Transfer,-94.009411,87.955013,2024-08-03 03:52:46,3,5,156.175.142.228,4177.52,31,1
587f454e,6d5b6a,685.06,Withdraw,-126.593016,-1.036373,2024-08-13 13:37:29,13,1,131.150.68.92,1597.61,49,1
4efa96c8,7f8a07,3926.48,Transfer,66.711854,15.853109,2025-03-30 01:44:48,1,6,38.132.127.124,1724.83,38,1
07d90404,0c7b0a,5616.09,Transfer,123.69521,-69.820242,2024-03-31 11:46:45,11,6,83.123.192.160,3019.07,30,0
60a3287a,814206,4041.56,Payment,-143.986113,-13.189072,2024-08-10 23:15:36,23,5,160.17.124.109,166.71,25,1
998e7989,881beb,8396.74,Transfer,110.960109,26.587569,2024-05-12 18:47:20,18,6,91.137.54.98,2699.95,44,1
aa8a8be4,29cd66,7634.26,Transfer,-45.881257,-2.972696,2025-03-29 20:52:15,20,5,95.212.214.63,2942.37,27,0
c89754cf,f650f1,1314.1,Withdraw,-56.744888,47.003596,2025-02-10 11:04:56,11,0,141.38.18.21,355.28,21,1
c4881d72,64f526,4755.73,Payment,-67.434244,39.758169,2025-02-09 20:49:38,20,6,131.39.119.17,1609.9,6,1
379af5d4,0e4b44,3309.87,Payment,-148.029774,37.385289,2024-11-12 01:59:58,1,1,73.207.113.234,1541.59,14,1
f81671f3,5aaf0a,9624.89,Payment,-51.584662,-33.289564,2024-12-23 22:24:11,22,0,114.95.204.224,1483.98,22,1
00e90e2d,4c1dd9,6484.98,Withdraw,172.768502,33.372483,2024-10-18 20:11:00,20,4,133.20.253.17,2425.4,33,0
6a09da5f,63a551,6154.79,Withdraw,87.533369,35.265383,2024-11-16 17:58:27,17,5,158.127.101.69,2711.46,24,0
7c5b42f1,2f192f,1624.55,Transfer,90.877169,27.347399,2024-04-21 06:34:55,6,6,116.0.154.171,158.02,23,1
a8389580,fd6d07,9259.84,Payment,91.307099,-80.671001,2024-11-11 22:07:41,22,0,88.38.142.66,3990.59,3,1
61d2a7a2,46e228,8626.68,Payment,-133.449926,88.623484,2024-07-05 09:47:22,9,4,115.121.172.110,4264.41,15,1
fe010f52,1b7c34,5705.46,Withdraw,136.523704,-85.21302,2024-10-05 11:13:01,11,5,212.49.15.169,913.29,41,1
614d0afd,6e7ccd,8275.06,Withdraw,25.446252,-51.688282,2024-06-16 19:13:10,19,6,170.151.4.70,724.78,47,1
939d4375,8d6db7,4070.85,Payment,-85.554164,-60.770081,2024-12-27 16:13:02,16,4,58.234.149.29,2094.66,8,1
ca90663c,1b5e3c,1928.44,Withdraw,159.556298,-70.355772,2024-06-18 18:41:50,18,1,105.5.130.192,2411.68,44,0
91c8b310,9dab3b,3706.66,Withdraw,86.565972,21.076741,2024-04-30 15:56:39,15,1,45.46.65.161,4693.14,11,0
b6b7269e,7c088f,7182.91,Transfer,-117.96041,-75.306947,2024-12-21 10:36:08,10,5,159.27.38.115,1383.28,32,1
c1d8f203,9e5d5c,2359.25,Payment,143.891569,-31.886608,2024-07-12 19:48:40,19,4,166.162.164.225,2948.31,13,1
143b5909,dd3c44,3872.14,Transfer,-39.148819,-34.89944,2025-02-22 12:42:54,12,5,222.214.43.128,1327.31,43,1
0f09f7ef,2cb2b3,503.7,Transfer,-87.925279,77.114308,2024-10-03 22:00:23,22,3,14.37.136.194,570.6,44,1
c9a65d5b,25a33d,6985.43,Withdraw,-0.021376,-53.420982,2024-08-16 12:57:28,12,4,116.246.195.255,3006.1,44,0
adaa64e1,f5287d,168.16,Payment,146.698984,-49.910229,2024-04-17 13:23:19,13,2,174.185.41.228,335.97,14,0
11345732,87ab3e,9597.87,Withdraw,160.269113,37.933258,2024-04-27 07:51:42,7,5,159.9.170.133,4096.02,46,1
58212e4e,d6dd11,1825.06,Transfer,117.032806,13.602193,2024-07-25 16:00:22,16,3,60.77.97.200,2870.46,29,1
d44139c1,5c22d5,6813.0,Payment,-179.348633,46.602282,2024-10-26 13:46:40,13,5,201.255.45.217,3667.63,3,1
94895db5,9691cc,8548.96,Payment,-85.590668,41.100788,2024-12-08 12:56:13,12,6,141.160.17.167,4939.48,3,1
fc264230,587c99,994.88,Withdraw,-149.978222,28.605026,2024-12-03 22:07:32,22,1,22.52.156.0,2121.33,33,1
de85af6d,29ef76,4642.18,Transfer,79.64049,49.347206,2024-07-04 07:19:10,7,3,126.249.136.247,1903.38,6,1
439ddfee,6142d1,7586.24,Withdraw,156.590064,85.937119,2024-08-04 08:49:17,8,6,169.45.189.95,3100.9,10,0
b1e248b2,1beeb7,5444.12,Withdraw,-3.40667,19.734569,2024-10-18 03:01:30,3,4,198.107.216.253,4118.4,23,1
c9e9aeee,34ebff,4245.56,Withdraw,-43.865912,-6.821516,2024-10-05 10:36:29,10,5,26.205.251.214,3801.69,16,0
df902c74,dd1ada,7364.02,Withdraw,-48.587039,-49.733246,2024-09-08 03:31:31,3,6,82.208.121.157,2365.41,39,1
66434215,d16ecd,8886.58,Withdraw,-55.102904,43.159012,2024-06-04 15:02:00,15,1,221.234.253.121,4004.46,13,1
d2c59934,b594c6,8744.77,Withdraw,-34.101445,46.978315,2024-11-06 09:28:03,9,2,205.61.112.194,4151.98,9,0
5674c668,c32c38,3080.67,Withdraw,-78.13174,-54.209133,2024-05-23 00:54:38,0,3,43.228.40.234,741.07,24,1
78a091b7,acfce1,8553.74,Payment,101.510563,-81.240698,2024-09-22 20:47:50,20,6,208.170.153.177,4600.61,23,1
abe6f6d2,5fd25d,7125.77,Payment,118.467665,-82.131297,2024-05-28 00:40:41,0,1,206.253.46.174,2224.83,30,1
2f1afd66,af48d9,9421.59,Payment,131.335007,29.806344,2024-11-19 20:40:52,20,1,14.176.151.47,2504.07,20,1
c3f32637,dcba94,6006.32,Transfer,33.500018,60.949818,2024-11-01 22:46:29,22,4,129.147.67.201,3837.11,45,1
a08f87cb,4c3beb,6491.35,Transfer,122.757537,27.632072,2024-04-30 01:19:21,1,1,65.112.203.115,3988.55,20,0
ab4341aa,9ef2a0,7098.28,Withdraw,45.748386,-54.550805,2024-09-14 08:40:23,8,5,23.66.78.253,2938.45,17,0
65b8ec50,94965e,2998.63,Transfer,170.16186,65.208604,2024-05-15 13:18:44,13,2,218.60.9.255,1115.71,1,1
c0ea7c80,21b015,9247.07,Withdraw,144.193781,89.019862,2025-03-11 19:10:31,19,1,204.48.64.14,4204.45,31,0
dcc4ae6d,22f192,2293.21,Payment,77.928559,87.464303,2024-06-08 14:10:43,14,5,75.242.20.11,133.58,10,0
4b0d0ef7,e7dd8e,2021.74,Withdraw,131.24666,-85.735114,2025-02-02 02:50:04,2,6,169.22.44.209,1686.4,46,0
89b2a89e,f2cf97,3597.22,Withdraw,72.232501,74.517867,2024-05-26 16:30:56,16,6,1.126.40.129,4392.6,41,0
9d29c92f,90abae,2138.66,Transfer,99.457996,-47.404414,2024-07-07 07:23:23,7,6,142.84.215.130,272.6,24,1
e4f2ade5,bd0070,4183.42,Withdraw,-178.971292,-47.794296,2024-07-12 08:18:30,8,4,209.42.36.193,4950.46,40,0
c8b79cae,7f9f72,1502.19,Payment,-49.114601,-9.624247,2024-05-24 08:55:53,8,4,142.14.187.95,3398.86,40,1
65e2beb4,fc67d9,5590.53,Transfer,-52.075474,2.444072,2024-10-05 18:22:23,18,5,175.170.192.82,235.96,28,0
b7710de3,a3f04d,5862.29,Withdraw,-60.675537,-65.028113,2025-01-01 08:25:53,8,2,83.65.195.77,2339.26,20,0
7a6c1341,759183,5554.14,Withdraw,-88.143344,-82.092081,2024-05-29 07:16:35,7,2,13.16.94.194,4398.57,21,1
a565b61c,3a77bd,4313.71,Transfer,-65.938193,-30.600094,2024-07-17 14:32:40,14,2,197.191.205.80,3536.81,15,0
4f5faa70,5b8806,7607.6,Payment,-165.284552,-56.935519,2024-04-29 08:48:27,8,0,8.182.194.228,839.44,45,1
766eecdd,d13727,9723.17,Transfer,75.479072,62.010155,2024-11-16 11:26:43,11,5,140.209.212.171,3110.52,19,1
323f7257,6183d9,3249.53,Payment,53.813656,71.5108,2024-09-14 13:59:00,13,5,51.165.168.86,2876.82,17,1
e07f31d7,3b4a0b,7354.31,Payment,-119.76255,-66.853559,2025-01-27 19:17:50,19,0,128.47.235.73,2241.93,14,1
c725beac,274c7a,7379.28,Transfer,-172.299831,-15.9637,2025-02-06 01:43:46,1,3,209.245.164.60,4674.34,7,1
8b774955,ca4c85,8724.02,Transfer,176.477272,-89.48471,2024-05-26 02:33:52,2,6,180.80.18.184,671.86,41,0
11adecfd,00c654,5716.93,Withdraw,129.186547,-33.832126,2025-02-02 22:43:27,22,6,53.178.173.232,3129.91,14,1
2b381b25,cef5a0,1141.75,Withdraw,-99.955406,-81.728339,2024-08-09 22:57:07,22,4,157.185.24.49,3668.38,33,1
abfbff3e,2f17b7,4278.45,Withdraw,3.74126,-36.752192,2025-02-26 00:18:05,0,2,54.177.196.247,1120.8,3,1
49f96539,b0e018,8271.32,Payment,172.259531,-47.693772,2024-06-10 22:57:09,22,0,122.44.136.85,500.29,35,0
1e190683,d6eca2,2693.36,Withdraw,-80.681087,6.551192,2024-10-23 15:53:50,15,2,10.44.25.79,4076.75,7,1
8af57e83,69662b,2225.7,Transfer,-177.410214,-20.2957,2025-02-12 16:36:20,16,2,41.178.242.51,2414.79,19,1
30ce6e90,b64802,7337.96,Withdraw,-61.833725,-26.03317,2024-03-30 14:14:10,14,5,9.241.163.213,867.22,16,1
4de1fa84,2f14ac,1141.31,Withdraw,-171.940675,76.395282,2024-05-14 11:07:19,11,1,4.125.179.237,2723.67,44,1
9d192283,acff51,2458.87,Payment,14.62137,49.311596,2024-05-25 01:53:09,1,5,125.27.199.138,1345.31,49,1
e0b861da,63dbb8,8986.63,Withdraw,84.584601,46.049729,2025-03-19 20:18:48,20,2,10.243.134.30,2078.13,17,1
ad770a80,48f3aa,3629.41,Transfer,-159.509864,-15.038114,2024-06-07 20:06:07,20,4,222.101.107.116,1804.54,17,0
98cde77b,cae99b,3674.46,Withdraw,-151.59973,27.305854,2024-07-15 10:09:15,10,0,65.44.25.157,4428.98,37,0
24af65d8,04c064,2031.94,Withdraw,111.321555,-25.12695,2024-12-10 22:48:55,22,1,122.149.214.123,4946.0,3,1
58d91f02,b3263b,2985.29,Transfer,-108.656183,1.024661,2024-05-19 19:58:57,19,6,206.123.134.119,2180.79,26,1
994b76f4,10a8bc,433.45,Payment,-45.137732,34.393912,2025-02-21 13:59:30,13,4,16.5.31.118,3543.45,31,1
bde58aaf,2b2193,4055.24,Transfer,31.151774,-39.203949,2025-01-30 14:21:30,14,3,86.180.89.38,3811.31,32,1
8921a667,1290ab,2446.78,Withdraw,122.995991,59.641127,2024-04-15 19:29:51,19,0,11.12.149.195,893.72,28,1
634eaf17,0c66bd,972.72,Withdraw,151.601555,-46.464898,2024-06-02 01:46:19,1,6,84.94.6.50,4514.01,13,1
369dc67f,f2cfa2,6222.55,Transfer,-78.12663,1.003226,2025-02-22 12:17:56,12,5,1.246.197.152,765.61,22,1
5e159d9c,701765,3885.03,Withdraw,-82.495984,3.815243,2024-04-15 15:33:44,15,0,126.237.76.113,2049.13,14,1
a7b77158,4f44c3,3893.6,Transfer,57.57126,37.83903,2024-09-05 00:49:06,0,3,198.76.156.104,799.88,40,1
9afbb87e,c444bb,2713.01,Transfer,-62.178095,-69.367241,2025-02-01 20:04:50,20,5,3.231.45.112,634.7,21,1
b1db0f88,c5923d,2576.16,Withdraw,-116.888566,-83.145892,2025-02-03 23:42:47,23,0,2.133.129.78,3672.49,25,1
a14845d0,67f764,3029.24,Payment,-91.842044,33.144411,2024-04-18 09:41:48,9,3,133.245.228.194,621.51,9,0
1a0aa7c7,f3590a,7148.99,Payment,98.862095,55.470729,2024-06-27 09:15:02,9,3,172.54.116.168,957.19,8,1
688edeb2,07044c,8499.52,Withdraw,-149.426995,-19.10781,2024-09-25 15:49:53,15,2,134.83.128.69,1874.2,36,0
0ea684d1,845cd2,4266.9,Withdraw,147.237872,-60.499524,2024-11-07 22:03:43,22,3,21.142.154.132,2974.95,45,1
3b75b7b2,3cc9b0,6604.26,Payment,171.440848,16.464147,2024-11-18 18:57:49,18,0,169.100.51.83,4192.81,27,0
628f5f4b,ee6c58,355.48,Transfer,131.4361,-40.632931,2025-03-30 03:07:56,3,6,42.62.152.59,4064.74,31,1
a7ce14b2,f70988,4376.41,Payment,53.538599,73.507141,2024-09-01 20:11:51,20,6,161.169.162.31,407.47,33,1
8c1ff726,8ff367,2440.06,Withdraw,-142.263722,-2.002882,2024-05-10 14:22:57,14,4,210.109.138.209,3654.7,22,1
197eb141,1fcb2d,4159.02,Transfer,-4.085645,-57.133863,2024-12-07 14:33:56,14,5,91.121.209.203,3532.85,37,1
183588e7,52b5f4,6224.96,Payment,-136.066896,47.246341,2024-09-09 11:45:30,11,0,154.118.221.133,4446.09,49,1
d23b754b,eabfd0,6109.26,Payment,95.115761,-83.559865,2024-04-16 18:37:32,18,1,5.70.117.59,1339.32,3,0
ac577fda,bfa290,4569.03,Transfer,-0.210521,-35.066163,2024-07-20 18:41:52,18,5,194.40.253.197,1034.05,3,1
3a8d28f4,3ead65,9895.42,Withdraw,61.053706,-13.171103,2024-12-15 00:51:50,0,6,202.153.60.124,4295.84,14,1
d52a1aac,b8219f,4303.89,Payment,134.194648,26.988845,2024-10-08 09:33:40,9,1,183.217.78.160,4392.64,5,1
9d198c5c,94d56f,7863.11,Payment,66.555071,-43.475324,2024-11-19 20:36:22,20,1,197.83.244.118,3486.17,20,0
cafe952f,789e09,194.02,Payment,60.749556,56.905942,2024-11-23 09:27:52,9,5,73.94.79.117,1650.28,3,0
0b4a3439,cfa34d,4194.86,Payment,-72.24023,-40.15807,2024-11-20 21:44:24,21,2,88.240.22.5,4511.25,1,0
79cd5055,031e3c,4313.86,Payment,64.683348,49.472691,2024-12-08 12:00:28,12,6,46.213.216.242,528.46,25,1
543bb80b,6127e2,8695.24,Withdraw,-76.01675,-54.082209,2024-11-11 10:55:44,10,0,97.55.26.73,1344.33,31,0
73638d45,d7bafc,8626.32,Payment,64.28001,-42.804472,2024-12-01 00:33:23,0,6,46.141.123.41,2274.77,11,1
8818961e,0a8f82,5342.16,Withdraw,115.190429,-12.731889,2024-08-11 13:34:31,13,6,144.214.83.9,2614.29,27,0
b82d24e1,f8853e,9540.31,Payment,101.386061,22.988148,2024-04-18 17:42:16,17,3,124.38.173.171,1295.13,10,0
b9c0fbfd,69e421,7659.61,Transfer,42.641097,79.136826,2025-01-12 18:58:24,18,6,139.231.80.90,4603.08,16,0
d49be387,0812b3,3976.97,Transfer,114.553842,66.32699,2024-05-15 00:26:46,0,2,204.178.135.212,3808.2,1,0
72d8c1da,c6350b,9731.41,Payment,-168.056417,14.796103,2024-06-27 07:35:55,7,3,80.33.142.18,3399.63,49,0
3c7d755e,a8015f,6911.8,Transfer,-107.267099,-73.061195,2024-08-03 10:09:27,10,5,132.21.242.48,1508.73,28,0
35a0fc18,f603a5,3328.39,Payment,145.296064,-19.975417,2024-05-21 11:38:49,11,1,43.189.69.15,1458.96,3,0
65bc755f,80a1b5,887.86,Payment,-96.401157,65.450495,2024-07-19 13:03:18,13,4,15.0.145.250,3815.58,33,0
7fee3cc7,164cd7,7703.87,Payment,52.997609,54.969913,2025-03-23 08:25:03,8,6,197.87.113.32,546.51,14,1
046113e7,9adba9,6584.1,Transfer,136.833361,-81.992811,2024-10-18 15:51:23,15,4,98.48.230.191,285.06,14,1
7504b414,c3e6f3,9246.56,Payment,-129.998081,77.732215,2024-08-15 06:17:38,6,3,77.0.164.149,1407.67,34,1
e85d64ab,70c607,8752.43,Payment,-37.286315,1.733505,2024-10-25 15:05:09,15,4,37.33.212.44,2087.36,42,1
b3659606,788295,9988.17,Withdraw,-22.279369,26.241993,2025-03-17 13:33:33,13,0,4.175.86.101,2839.03,32,1
b5697224,e68eeb,8346.95,Payment,-138.617201,-81.014967,2024-11-03 00:39:15,0,6,152.47.147.192,1576.66,27,0
1c8e3fb3,faaad6,3166.79,Transfer,-98.341937,-43.218487,2024-10-04 01:11:36,1,4,137.86.172.216,1865.79,18,0
7645c50a,8ac96a,8084.44,Payment,144.920709,-26.244062,2024-10-24 09:07:32,9,3,37.199.221.106,1489.78,2,0
cc68033d,307168,3345.02,Withdraw,-0.190921,44.909497,2025-01-08 06:01:44,6,2,157.58.142.50,4375.42,25,0
69898946,a04fe0,7587.98,Payment,-137.395948,-38.02502,2024-09-25 02:28:13,2,2,18.38.57.215,4583.24,41,1
d2b9c610,4d8ef6,7054.6,Transfer,-35.597246,-11.56779,2024-04-01 03:13:15,3,0,66.4.15.135,1752.16,29,1
ba5bfab6,a82b47,6867.26,Payment,-10.942285,-63.097814,2024-06-01 12:12:32,12,5,71.133.226.92,3271.31,32,1
496cc474,d9a8c0,8597.58,Transfer,-48.269556,88.121906,2025-01-02 02:55:13,2,3,202.154.143.79,3241.71,1,0
8cdd00f0,6726a9,8965.48,Payment,-179.808252,-19.483056,2025-01-25 00:32:32,0,5,167.170.86.60,255.88,23,0
c0d054b7,2ede94,6063.9,Transfer,-95.787325,23.571551,2025-02-05 20:02:01,20,2,76.225.91.203,2296.91,23,1
6e0dc953,8f7323,2693.38,Payment,-126.488841,-82.809153,2024-05-21 07:15:21,7,1,205.136.221.77,2059.66,40,1
